customer_id,product,unit_price,quantity_sold,order_date,total_order_value
550E0622,Milk,59.3,13,22-10-2023,770.9
26E05F21,Laptop,78708.05,1,31-12-2023,78708.05
03B19D4F,Milk,68.19,14,06-09-2024,954.66
F21D9C85,Bananas,47.26,3,03-06-2025,141.78
54D02251,Eggs,66.25,8,08-11-2023,530
6CCF7C30,Laptop,80774.37,9,14-11-2023,726969.33
125C824E,Jeans,2154.03,1,11-01-2024,2154.03
77636A7A,Milk,55.47,14,10-11-2024,776.58
4F38035E,Eggs,74.54,6,22-12-2023,447.24
5A485AC6,Monitor,14294.7,7,03-02-2024,100062.9
9BC7DF16,Keyboard,953.34,15,04-05-2023,14300.1
094476D6,Keyboard,1748.46,3,12-08-2024,5245.38
3905484E,Bananas,56.92,12,26-01-2024,683.04
E675BEEE,Shoes,7986.51,15,01-02-2023,119797.65
03D90684,Smartphone,15033.37,13,04-04-2023,195433.81
358E2B43,Bread,33.87,11,23-12-2024,372.57
F8EB16DD,Mouse,1559.83,11,15-05-2023,17158.13
42CAB3A9,Smartphone,30061.3,1,11-03-2023,30061.3
1437C4E1,Watch,19594.73,8,19-01-2024,156757.84
A1875A3B,Smartphone,46451.32,12,25-05-2023,557415.84
598DD35F,Smartphone,35703.28,7,31-05-2024,249922.96
94D45071,Milk,57.84,6,20-01-2023,347.04
338B20A5,Shoes,4033.78,15,08-06-2025,60506.7
7DEE390B,Watch,10145.58,14,11-07-2024,142038.12
7E75FA73,Monitor,22060.81,15,31-07-2024,330912.15
383B904A,Jeans,3790.76,9,09-12-2023,34116.84
336D947B,T-shirt,807.41,15,04-08-2023,12111.15
64560BE5,Bananas,55.25,2,03-11-2024,110.5
9689427D,Keyboard,2190.4,10,30-05-2023,21904
581C8BBF,Jeans,3132.42,7,28-11-2023,21926.94
477D5083,Keyboard,2043.83,11,06-04-2024,22482.13
A11FF0CA,Milk,57.48,4,02-01-2024,229.92
9B5BA862,Laptop,60825.86,13,07-08-2023,790736.18
B2E03983,Milk,68.67,4,28-11-2024,274.68
DF4FE271,Eggs,78.46,2,05-06-2024,156.92
92EF801A,Watch,16226.15,3,29-09-2024,48678.45
E2A3303D,Jeans,3582.1,5,04-05-2024,17910.5
1FC67659,Watch,8648.85,9,01-11-2024,77839.65
25F67BFB,Laptop,79796.83,12,02-02-2024,957561.96
5093FA86,Keyboard,1266.02,5,06-05-2024,6330.1
21F671DA,Laptop,58416,9,22-11-2024,525744
72F262BC,Milk,65.07,1,03-06-2025,65.07
E3186DF3,Shoes,3568.75,7,19-12-2023,24981.25
AF8CD8C4,T-shirt,538.16,11,30-07-2024,5919.76
7B472532,Shoes,4531.99,15,29-08-2023,67979.85
648EAB33,T-shirt,532.46,10,08-11-2024,5324.6
D810B948,Apples,169.53,14,19-11-2023,2373.42
D07B245C,Jeans,2537.34,2,13-01-2025,5074.68
8D6983E1,Watch,3691.82,6,25-03-2025,22150.92
AF6F6974,Bread,43.75,8,24-01-2024,350
B1C7E14B,Keyboard,880.13,12,02-10-2023,10561.56
1429B6E7,Laptop,70312.59,10,19-03-2023,703125.9
3104EF2A,Bread,32.98,10,19-08-2024,329.8
8AEA7551,Watch,7459.99,1,13-06-2024,7459.99
6.81E+04,Mouse,1670.97,14,15-03-2025,23393.58
E8D7F77F,Jeans,1991.9,1,02-06-2023,1991.9
BBCA0807,T-shirt,1144.5,8,23-06-2024,9156
5A1C23B2,Watch,9263.6,7,27-04-2023,64845.2
8B339AC2,Laptop,83415.62,9,17-04-2023,750740.58
4717FEF7,Laptop,63791.51,8,23-01-2024,510332.08
E8405702,Watch,11889.63,1,07-11-2023,11889.63
3F57308E,Shoes,7855.59,8,18-04-2025,62844.72
EA63B365,Shoes,4230.53,13,06-08-2023,54996.89
D434A76B,Monitor,9799.39,2,22-08-2024,19598.78
0DBD83C2,Mouse,1697.2,2,15-02-2024,3394.4
01C5CC3D,Keyboard,2678.99,6,16-11-2023,16073.94
77DA636D,Watch,9715.59,13,07-07-2025,126302.67
66C9C421,Headphones,4081.22,9,19-01-2023,36730.98
FB2386E6,Apples,193.76,1,30-03-2023,193.76
C154FEC6,Eggs,72.25,14,27-09-2024,1011.5
CB24B85C,T-shirt,708.78,13,17-11-2024,9214.14
7132E5D3,Smartphone,55431.86,15,03-10-2024,831477.9
A2452FEA,Laptop,75740.13,10,27-11-2024,757401.3
C66841F6,Shoes,4981.65,5,05-01-2023,24908.25
F4820625,Watch,8934.26,3,02-12-2023,26802.78
19AD09C6,Jeans,1422.75,8,16-09-2024,11382
09DC7F46,Bananas,42.45,9,31-10-2024,382.05
7F7E03C9,Apples,154.95,4,12-02-2024,619.8
03BFBBB0,Keyboard,2359.04,6,28-02-2025,14154.24
C9ACF695,Milk,52.49,9,29-03-2024,472.41
8D167467,Jeans,1370.36,3,25-05-2025,4111.08
434140B2,Eggs,86.89,9,09-11-2023,782.01
63EB46B9,Laptop,52930.81,12,17-10-2024,635169.72
694104C4,Jeans,3302.26,1,07-11-2024,3302.26
D05E9DCD,Laptop,56765.61,1,21-02-2023,56765.61
53C58CE6,Watch,7172.94,2,13-11-2024,14345.88
82100546,Eggs,82.22,3,14-02-2025,246.66
C30878A6,T-shirt,1262.35,14,03-07-2024,17672.9
B94D00D3,Watch,7672.13,13,08-07-2023,99737.69
5E77B053,T-shirt,961.86,7,14-02-2023,6733.02
D5549111,Headphones,3596.34,8,24-03-2023,28770.72
1182ED03,Shoes,5747.54,12,26-07-2024,68970.48
3C91B2AF,Watch,3617.51,12,30-04-2025,43410.12
819491C9,Milk,53.37,11,10-12-2024,587.07
9AF5555C,Shoes,6249.79,4,26-10-2024,24999.16
6316927E,Smartphone,35994.95,4,08-12-2023,143979.8
5D338C0B,T-shirt,1478.58,10,27-05-2024,14785.8
AB91AD96,Eggs,85.3,14,19-09-2024,1194.2
9ADE550B,Watch,15010.11,15,01-12-2024,225151.65
3D8877DF,Smartphone,21561.62,10,06-02-2024,215616.2
237073D5,Laptop,54590.37,3,06-06-2024,163771.11
3.74E+55,Bread,41.43,2,15-09-2023,82.86
EC454F88,Jeans,2893.76,14,28-09-2023,40512.64
001E3915,Jeans,1602.77,10,22-08-2024,16027.7
483D1AF9,Bread,33.39,14,17-01-2023,467.46
23371483,Milk,53.39,8,12-08-2024,427.12
BB4138CD,Jeans,1246.72,7,26-05-2024,8727.04
538F868F,Apples,185.36,1,02-12-2024,185.36
BCF10640,Mouse,1144.84,15,27-07-2023,17172.6
5A238538,Shoes,3412.77,15,09-04-2024,51191.55
A71B1C73,Smartphone,45740.91,9,09-11-2023,411668.19
60845A5C,Milk,58.23,3,10-12-2024,174.69
281A0057,Milk,65.54,3,02-06-2025,196.62
E2ABBC08,Laptop,85242.03,6,26-06-2024,511452.18
DF0E1BE3,Watch,18458.98,1,24-04-2023,18458.98
0845B82D,Milk,54.82,5,27-04-2023,274.1
4BA0D42A,Milk,50.55,14,09-06-2025,707.7
3A95C918,Apples,178.25,9,27-02-2023,1604.25
86C87BF9,Monitor,21350.28,7,23-10-2023,149451.96
55DFDC66,Shoes,4688.96,14,09-04-2023,65645.44
A865A041,Jeans,2501.16,1,21-06-2025,2501.16
EDB55D79,Shoes,2305.9,2,24-09-2024,4611.8
966145CA,Apples,178.08,5,04-05-2025,890.4
1BDB8BDB,Headphones,4776.61,9,21-02-2025,42989.49
2F1E9363,Laptop,69640.78,2,21-08-2023,139281.56
0C8FD0C3,Keyboard,882.86,8,17-11-2023,7062.88
9BD6554C,Milk,50.67,15,03-03-2023,760.05
0D8EEAC8,Headphones,4319.34,10,05-04-2024,43193.4
1C0A8119,Bread,43.06,7,17-10-2024,301.42
7D14ACD6,Milk,69.38,2,22-06-2023,138.76
08043A5F,Jeans,3532.79,2,25-02-2024,7065.58
22937246,Apples,149.6,11,26-02-2024,1645.6
2DFFD49F,Jeans,3799.76,7,16-02-2025,26598.32
1524BECF,Monitor,14947.46,8,08-05-2023,119579.68
8FB86F5B,Shoes,6207.8,4,09-03-2025,24831.2
1E7CA630,Monitor,16770.16,6,01-10-2024,100620.96
FAB4E359,Monitor,17790.8,12,16-03-2023,213489.6
B18D3D53,Headphones,4348.87,9,30-05-2025,39139.83
DCC43698,Smartphone,34714.79,8,25-03-2023,277718.32
147D949C,Apples,140.57,14,06-06-2023,1967.98
C58FE0CB,Milk,53.17,11,25-08-2023,584.87
202A7BCB,Milk,65.6,5,09-08-2023,328
106537C4,Shoes,6183.97,12,12-07-2025,74207.64
AC1433F8,Watch,6197.58,8,18-05-2024,49580.64
BC136AE8,Apples,142.11,5,27-01-2024,710.55
BEA86A79,Mouse,864.48,10,18-05-2025,8644.8
D52D66A0,Milk,51.42,11,15-09-2024,565.62
4A50AD66,Bananas,55.98,3,30-04-2024,167.94
0E5EFDAB,Watch,8702.62,13,24-05-2024,113134.06
4E1E3ADE,Apples,158.69,7,18-01-2024,1110.83
F1592291,Bread,48.22,6,15-12-2023,289.32
B375F1AF,Apples,154.78,9,18-08-2023,1393.02
11B73657,Mouse,1975.54,11,09-11-2023,21730.94
D8DE78DE,Shoes,7610.63,12,06-03-2025,91327.56
30BA8A1D,Mouse,581.29,6,16-12-2023,3487.74
034E41A8,Watch,12102.39,2,15-08-2023,24204.78
87F7FD93,Smartphone,15012.03,5,14-11-2024,75060.15
F40303F8,Headphones,4798.98,11,01-01-2024,52788.78
484581CF,Jeans,2752.42,12,10-08-2023,33029.04
3354B09A,Keyboard,1315.34,14,25-11-2023,18414.76
DB15FAAF,Smartphone,53935.43,2,20-04-2025,107870.86
17E73098,Shoes,4726.78,14,01-06-2025,66174.92
149D9767,T-shirt,526.89,8,12-04-2025,4215.12
BCADA44A,Monitor,16069.68,10,29-06-2024,160696.8
AC25D4B5,Watch,9953.48,2,02-01-2024,19906.96
701E88A9,Smartphone,33015.38,2,02-09-2023,66030.76
53EB6D6B,Smartphone,48509.84,11,30-11-2024,533608.24
B79D2EC3,Mouse,1859.72,6,07-04-2025,11158.32
4E6196F8,Smartphone,56504.86,7,11-12-2023,395534.02
FDC5C238,Smartphone,29438.46,2,06-01-2023,58876.92
2C8119EF,Keyboard,1384.56,5,12-03-2025,6922.8
6D86F34D,Shoes,3925.31,12,01-06-2023,47103.72
A7BF2F30,Jeans,2330.45,15,17-05-2023,34956.75
51875BDB,Shoes,3952.01,4,09-10-2024,15808.04
BA6565E0,Milk,52.61,3,17-03-2025,157.83
A8222EDF,Jeans,1558.21,14,10-08-2023,21814.94
2A5F0701,Shoes,4337.8,11,19-05-2024,47715.8
367370CF,Eggs,87.71,9,21-11-2023,789.39
20C2D27A,Bananas,41.25,10,01-09-2023,412.5
2.53E+64,Smartphone,38960.35,5,25-12-2023,194801.75
F2273811,Jeans,2731.63,14,10-08-2023,38242.82
306849B5,Watch,7645.24,7,23-03-2025,53516.68
4A83C8CE,Bread,44.3,14,20-09-2024,620.2
D45AE1D9,Mouse,1944.74,8,30-04-2023,15557.92
3CA470BC,Watch,15747.11,5,16-06-2023,78735.55
4E5FBFFF,Monitor,21510.61,7,08-01-2023,150574.27
DA25E2E0,Monitor,19208.09,11,24-11-2024,211288.99
50B706B7,Keyboard,1840.39,7,14-06-2023,12882.73
32388F82,Keyboard,2300.19,7,04-07-2023,16101.33
63E191D5,T-shirt,1096.65,3,06-03-2023,3289.95
8F7C30CE,Smartphone,50922.18,4,15-08-2023,203688.72
6B0A086D,Mouse,1226.79,9,04-10-2023,11041.11
F14C1F77,Smartphone,28926.83,2,03-04-2023,57853.66
BE8EDEFA,T-shirt,1294.08,6,29-01-2025,7764.48
BC33974A,Shoes,5365.49,9,25-02-2023,48289.41
AEB36AE2,Bananas,55.46,4,26-01-2025,221.84
05A96D60,Laptop,74865.97,8,19-04-2024,598927.76
62EA5E22,Laptop,62904.41,7,29-12-2023,440330.87
2481659B,Shoes,2929.26,13,06-07-2023,38080.38
BFE2799F,Bread,43.2,10,30-04-2025,432
B2FDBFBA,Apples,107.1,12,17-06-2025,1285.2
F2941CB0,Bananas,43.53,12,06-09-2023,522.36
B532CA4C,Bread,36.3,9,20-06-2025,326.7
90445ECD,Mouse,904.61,7,02-06-2023,6332.27
FA831E2A,Smartphone,46374.98,4,26-03-2025,185499.92
5833013E,Monitor,15383.88,3,31-08-2023,46151.64
DC19A6AF,Headphones,2555.25,9,19-08-2024,22997.25
6C6311B4,Smartphone,16816.7,8,11-06-2024,134533.6
0398A7AF,Mouse,972.6,6,07-01-2023,5835.6
7167647A,Milk,55.6,1,14-09-2024,55.6
AB6AFF9A,Jeans,3301.49,2,04-07-2025,6602.98
0D2EF9DB,Jeans,1578.29,3,09-06-2025,4734.87
CA92500D,T-shirt,1495.46,3,08-03-2025,4486.38
A0B895F3,Smartphone,52560.02,7,28-03-2024,367920.14
DB302F1C,Milk,58.11,12,03-01-2023,697.32
11C45363,Shoes,4979.66,2,11-06-2024,9959.32
B1D4FA29,Apples,167.04,11,22-05-2025,1837.44
A9F86722,Bread,38.59,11,26-12-2024,424.49
59986096,Watch,11752.16,13,09-10-2023,152778.08
FE143F31,Laptop,61393.04,12,13-09-2023,736716.48
A636731E,Mouse,1821.32,1,17-03-2025,1821.32
F98AAABD,Mouse,1615.01,3,21-05-2024,4845.03
9BD1917C,T-shirt,1262.66,14,25-02-2024,17677.24
08501EEA,Smartphone,42419.75,9,07-07-2025,381777.75
1BC171D1,Monitor,21773.1,1,02-05-2023,21773.1
948E8990,Smartphone,50316.85,1,16-08-2024,50316.85
303CB63A,Shoes,5109.02,7,01-09-2023,35763.14
802878ED,Shoes,7779.06,14,28-08-2024,108906.84
04E4E23D,Headphones,1963.64,1,22-03-2024,1963.64
99B4E725,Monitor,13210.11,7,23-11-2024,92470.77
42CE12A2,Laptop,74847.35,2,20-10-2024,149694.7
3E1B7256,Shoes,2126.37,4,04-12-2024,8505.48
DB617FCD,Smartphone,22436.07,14,13-01-2023,314104.98
83192B26,Apples,101.09,11,04-02-2023,1111.99
B1B609EC,Monitor,23765.04,14,16-11-2024,332710.56
8708E26A,Apples,107.31,3,21-12-2023,321.93
0168BF1B,Laptop,80356.3,13,18-09-2023,1044631.9
439FF5C5,Apples,137.03,4,18-03-2025,548.12
2E95C532,Bread,30.79,2,22-03-2023,61.58
230E5E2C,T-shirt,1345.39,6,31-05-2025,8072.34
39C098E4,Laptop,73904.13,12,22-10-2023,886849.56
5B94A799,Smartphone,24023.93,14,13-01-2024,336335.02
A3BADE8A,Headphones,3579.67,1,12-10-2023,3579.67
E72895D2,Watch,3424.75,7,11-06-2025,23973.25
EA1ACC1B,Keyboard,2202.04,2,26-03-2023,4404.08
5EBA2AA0,Shoes,7176.89,1,16-03-2023,7176.89
5D085255,Watch,13257.42,4,06-01-2023,53029.68
6DEB71BE,Shoes,7961.78,7,23-06-2025,55732.46
75AA1342,Watch,3004.93,4,10-06-2025,12019.72
45687D28,Laptop,73324.33,6,08-11-2023,439945.98
3C65D66B,Monitor,22924.71,14,02-09-2024,320945.94
23B913AE,Smartphone,20090.06,1,04-06-2023,20090.06
9663EB1A,Milk,67.36,6,02-09-2024,404.16
F2AE3077,Milk,60.19,7,14-05-2023,421.33
9DCFCB05,Laptop,83668.89,7,30-05-2024,585682.23
304D9BB6,Shoes,4236.24,15,02-11-2023,63543.6
C5BB7609,T-shirt,853.51,2,07-05-2024,1707.02
409143DD,Apples,157.45,11,23-06-2024,1731.95
4F7EFFBD,Keyboard,1658.83,9,24-09-2024,14929.47
22B7B4B0,Bananas,51.37,8,13-04-2023,410.96
B649732E,Apples,109.34,8,17-09-2023,874.72
E709B902,Smartphone,21660.6,13,03-02-2023,281587.8
6AE3CFC2,T-shirt,866.62,1,20-01-2023,866.62
8ACD5B6A,Bananas,58.29,14,07-03-2025,816.06
A7452EA6,Watch,8043.94,14,17-09-2023,112615.16
84429B10,Milk,67.04,2,29-08-2023,134.08
41BC3A9B,Headphones,3312.07,8,07-08-2024,26496.56
9CF30112,Smartphone,22551.39,7,22-04-2024,157859.73
7E088EDD,Laptop,60166.97,3,28-10-2024,180500.91
EC4F2128,Milk,66.11,15,01-02-2023,991.65
BD7C153D,Eggs,80.11,11,17-02-2024,881.21
3EEE4084,Mouse,1297.12,5,06-11-2023,6485.6
20D1DD4E,Mouse,767.84,2,16-04-2024,1535.68
03D003DF,Apples,167.74,13,06-04-2023,2180.62
9A4F1594,Eggs,86.44,7,23-02-2024,605.08
7BA59046,Apples,169.52,2,24-05-2025,339.04
0514DCEA,Eggs,71.07,7,22-12-2023,497.49
A03E3741,Watch,4320.45,11,19-12-2023,47524.95
44E7A8C7,Apples,168.36,14,03-04-2023,2357.04
B8419621,Smartphone,18783.44,1,10-07-2024,18783.44
A86CF062,Laptop,52149.6,12,23-04-2024,625795.2
C5571721,Smartphone,21816.79,7,03-04-2024,152717.53
7C55E00C,T-shirt,1031.62,3,25-09-2024,3094.86
FE1D092D,Headphones,2667.17,2,01-02-2023,5334.34
74D28E65,Bananas,50.25,3,29-08-2023,150.75
FB3C5B3F,Keyboard,1673.08,7,09-01-2025,11711.56
A75BBA1A,Eggs,83.37,15,09-11-2024,1250.55
54FBA75D,Laptop,86327.2,8,14-12-2024,690617.6
D255D328,Laptop,59322.96,14,16-01-2023,830521.44
CE2A58C8,Apples,142.77,4,15-06-2023,571.08
A3BF807D,Watch,14483.05,7,01-06-2023,101381.35
A03434E6,Laptop,85659.62,9,06-07-2024,770936.58
6B960121,Keyboard,1066.59,8,29-01-2025,8532.72
5C3A6A3D,Eggs,81.32,7,26-04-2023,569.24
E1DB4007,Watch,10266.07,12,26-10-2024,123192.84
0FEDCF1E,Eggs,65.48,14,14-01-2024,916.72
6E003335,T-shirt,1211.02,13,15-04-2024,15743.26
5FF01BC5,Bread,42.08,4,05-01-2023,168.32
B45A50D5,Apples,139.31,3,20-10-2023,417.93
733D3800,Jeans,1547.86,11,22-08-2023,17026.46
199098A8,Eggs,81.59,12,01-10-2024,979.08
D560F07B,Watch,10956.83,12,04-01-2025,131481.96
1B2F17C1,Bananas,47.06,2,19-09-2023,94.12
40DC8E0A,Watch,4570.89,9,02-04-2023,41138.01
5371D60D,Laptop,72012.89,8,27-08-2023,576103.12
46A6C6D8,Milk,69.39,3,23-07-2023,208.17
72E43B00,Bread,37.23,2,11-01-2023,74.46
77AD1A26,Keyboard,1614.2,1,13-02-2024,1614.2
0E1A0E35,Watch,8358.23,15,19-06-2023,125373.45
FE44B6D9,Headphones,4381.53,11,05-01-2025,48196.83
46684CDB,Milk,60.63,10,15-09-2024,606.3
FCC86FCC,Smartphone,31129.38,6,22-01-2024,186776.28
26C31A12,Smartphone,38025.44,7,01-06-2025,266178.08
5E2FD6C5,T-shirt,1357.69,4,17-03-2023,5430.76
426D23C0,Shoes,4595.74,7,09-01-2023,32170.18
507A8491,Watch,3180.44,14,04-02-2023,44526.16
2B789F91,Bananas,52.66,12,07-03-2023,631.92
9F362361,Apples,152.92,4,11-05-2024,611.68
2A644D8E,Bread,45.73,4,19-03-2024,182.92
DF8595CE,Jeans,2464.95,10,17-06-2024,24649.5
D4C2B07A,Apples,179.8,15,11-11-2024,2697
645607EC,Laptop,61745.51,5,25-01-2025,308727.55
0D29A1BE,Shoes,7285.54,13,27-04-2025,94712.02
7D4F3281,Milk,56.09,7,09-10-2023,392.63
A087F8C3,Laptop,53248.99,8,13-01-2024,425991.92
5D2CA68F,Apples,177.85,7,16-03-2024,1244.95
FB8A353C,Eggs,78.19,2,20-03-2023,156.38
C52C295E,Bananas,55.78,8,03-10-2023,446.24
06FC484B,Monitor,20033.68,10,15-05-2023,200336.8
F3E5ACC6,T-shirt,924.59,5,06-01-2025,4622.95
