customer_id,product,unit_price,quantity_sold,order_date,total_order_value
B0E36ADA,Eggs,61.99,13,19-02-2025,805.87
B1769DB4,Headphones,2665.61,11,04-07-2023,29321.71
0E6EFB2E,Mouse,535.15,9,26-02-2024,4816.35
AFF8FB97,Bananas,41.14,1,29-10-2023,41.14
378E562E,Milk,58.43,11,26-10-2023,642.73
1AA13F91,Apples,157.99,8,13-05-2023,1263.92
1B38FC5C,Laptop,84321.36,11,27-09-2023,927534.96
6138E967,Eggs,60.27,8,18-11-2024,482.16
A4C46160,T-shirt,1010.49,14,16-04-2024,14146.86
9BABCAF6,Monitor,23289.33,5,21-08-2024,116446.65
F1BA57D6,Eggs,78.64,5,15-12-2024,393.2
F630449F,Eggs,87.41,5,06-01-2025,437.05
F666F2F5,T-shirt,730.93,13,29-08-2023,9502.09
B6C8910D,T-shirt,709.53,14,04-12-2024,9933.42
9675B2D0,Bananas,56.1,12,03-07-2025,673.2
047A4C80,Headphones,2473.13,12,27-06-2025,29677.56
FC7DE084,T-shirt,1056.04,9,18-06-2024,9504.36
15793B88,Apples,162.34,15,05-02-2025,2435.1
5CF750CA,Shoes,6609.05,5,22-08-2024,33045.25
4E652607,Smartphone,35570.49,12,06-09-2023,426845.88
3278A4BA,Bananas,58.34,6,29-04-2025,350.04
567A1ADC,Jeans,2931.52,8,25-09-2023,23452.16
41F2B6CB,Headphones,2595.24,9,30-03-2025,23357.16
C00F60EB,Shoes,2733.1,5,31-07-2024,13665.5
490F2692,Shoes,3300.56,8,04-10-2024,26404.48
53FEEB64,Bananas,55.6,2,01-08-2023,111.2
6F0A8AE7,Jeans,1565.7,9,18-10-2023,14091.3
828C81BC,Watch,16395.42,1,08-02-2025,16395.42
50824F95,Smartphone,40837.13,11,17-01-2023,449208.43
27582BC4,Shoes,3199.31,11,22-01-2023,35192.41
38E464F9,Monitor,14853.39,5,20-04-2024,74266.95
D7992A5A,Monitor,12293.26,15,25-08-2023,184398.9
EC70FD79,T-shirt,1340.8,11,24-09-2024,14748.8
C69D651D,Jeans,2915.79,3,29-07-2024,8747.37
755C4239,Monitor,14082.1,10,13-05-2025,140821
06412B95,Milk,66.93,9,15-02-2023,602.37
DA062447,Apples,145.1,4,24-12-2023,580.4
2590AE28,Watch,18168.52,5,27-07-2023,90842.6
8ECF3719,Milk,53.85,8,25-02-2025,430.8
5C1CCCAE,Shoes,5010.6,4,13-12-2024,20042.4
2670A3E0,Bread,44.43,3,28-04-2023,133.29
F11B1406,Headphones,4143.51,12,12-04-2025,49722.12
2EB46BBF,Jeans,3430.31,9,12-08-2023,30872.79
9A53D7DA,Shoes,5061.05,3,03-02-2025,15183.15
05D1ED57,Apples,136.79,4,23-05-2024,547.16
5FA24AFA,Shoes,6136.69,1,24-06-2023,6136.69
CB41A465,Laptop,58794.22,6,15-01-2023,352765.32
E3377E62,Watch,13157.32,12,21-09-2024,157887.84
7DD917CE,T-shirt,1150.84,1,30-10-2023,1150.84
1840BC0E,T-shirt,708.43,6,15-04-2025,4250.58
9137AF33,Apples,136.14,2,22-05-2023,272.28
CE71C84A,Smartphone,31726.03,14,22-02-2025,444164.42
706F9DDE,Watch,9813.04,11,08-12-2023,107943.44
C7C17DFF,Headphones,4217.74,10,23-03-2023,42177.4
E1066F82,Bread,40.67,4,02-09-2024,162.68
A2176966,Milk,54.96,8,29-12-2024,439.68
5661E606,Laptop,54229.7,10,25-08-2024,542297
9B2D19F0,Jeans,1348.62,11,13-10-2023,14834.82
7B07A33F,Jeans,2705.77,7,13-07-2023,18940.39
A25D1123,Eggs,85.35,1,08-06-2023,85.35
9FC0E951,Watch,11587.06,12,11-03-2024,139044.72
9.46E+83,Headphones,1989.96,1,28-12-2024,1989.96
DAB56D32,Shoes,5682.68,8,25-04-2023,45461.44
AA701C97,Jeans,3966.62,9,09-09-2023,35699.58
FD96D96A,Jeans,2935.55,7,09-02-2023,20548.85
E99E4D40,Keyboard,1254.18,12,16-12-2023,15050.16
805FF018,Jeans,2367.57,8,19-06-2024,18940.56
3F23E08C,Milk,62.08,5,22-03-2024,310.4
0FAAAB97,Bananas,43.48,12,29-06-2023,521.76
C90ECFCA,Watch,15195.03,7,05-05-2023,106365.21
B43422B2,Bananas,45.88,14,30-08-2023,642.32
E91528F2,Milk,66.95,10,22-05-2025,669.5
067A11E6,Eggs,87.93,1,04-03-2023,87.93
BCCB52DC,Bananas,51.06,2,01-04-2023,102.12
ED058873,Eggs,76.39,15,26-06-2024,1145.85
38C6C9FA,Mouse,737.87,3,10-01-2024,2213.61
B2E285DE,Bananas,54.69,15,12-02-2025,820.35
D02C62F4,Smartphone,34873.36,7,23-11-2024,244113.52
EBEC00A7,Watch,14704.26,5,07-01-2025,73521.3
994E238E,Shoes,2499.14,3,20-07-2023,7497.42
C1A84F19,Eggs,72.43,9,20-05-2023,651.87
A707B24B,Shoes,7082.93,10,19-04-2023,70829.3
80D9ACDC,Jeans,3161.01,12,23-02-2023,37932.12
C45FCC26,Bananas,53.21,5,15-12-2024,266.05
ED485A69,Laptop,74354.38,8,19-12-2024,594835.04
7422F9DE,Milk,67.29,10,02-02-2024,672.9
0DC5BE04,Laptop,76604.86,1,22-04-2024,76604.86
A48614F7,Eggs,61.07,9,23-02-2025,549.63
A3DFFD28,Watch,8433.12,13,20-01-2023,109630.56
BFB3DD56,T-shirt,1338.99,6,19-01-2025,8033.94
1FE96189,Monitor,9232.33,4,04-12-2024,36929.32
59D90DE5,Jeans,3932.18,13,30-03-2025,51118.34
C5F578F3,Apples,195.91,1,18-04-2023,195.91
43413985,T-shirt,1184.22,15,05-05-2025,17763.3
50C2368C,Mouse,1300.28,2,20-11-2023,2600.56
216FE3C7,Laptop,64882.67,9,29-07-2024,583944.03
B6FEBC31,Laptop,58215.14,12,28-05-2023,698581.68
162A5B04,Smartphone,57849.16,12,15-08-2024,694189.92
4149A37E,Watch,8260.31,1,16-02-2024,8260.31
9EC31302,Shoes,7926.66,1,12-08-2023,7926.66
9FA9010F,Watch,3556.05,12,23-09-2024,42672.6
2438CCD6,Smartphone,27202.76,6,16-05-2025,163216.56
CCF1E6D5,Headphones,1942.18,9,01-06-2023,17479.62
15EA7A13,Keyboard,1395.64,5,20-01-2024,6978.2
38EE239B,Apples,199.57,13,02-08-2024,2594.41
5A46BC0A,Shoes,7176.15,1,23-01-2025,7176.15
73DB0F31,Headphones,3026.61,5,06-09-2023,15133.05
59D007A1,Laptop,79118.44,8,28-11-2023,632947.52
71C70830,Apples,188.14,2,04-04-2025,376.28
B9A1ECB4,Shoes,6259.56,6,25-03-2024,37557.36
EDAB6FA4,Milk,67.01,4,25-08-2023,268.04
CEACF408,Bread,45.96,12,02-05-2024,551.52
DE0F0942,Bread,44,3,15-07-2024,132
B1BF11C7,Watch,16310.41,7,04-07-2025,114172.87
320080C8,Mouse,822.73,12,12-08-2024,9872.76
DF993B06,Shoes,6715.48,9,01-08-2023,60439.32
56CE5F14,Mouse,1469.76,14,16-11-2023,20576.64
6E792B74,Bread,44.11,4,18-10-2024,176.44
F91F1C09,Eggs,66.54,5,19-11-2024,332.7
A9A4138C,Shoes,7688.87,5,01-10-2023,38444.35
A1A7729E,Eggs,69.72,14,10-05-2024,976.08
69A49830,Mouse,955.19,1,11-06-2023,955.19
84638AAC,Shoes,7190.33,7,12-02-2025,50332.31
BE2C5475,Mouse,836.47,15,08-04-2025,12547.05
B508FE0A,Bananas,52.34,15,09-06-2024,785.1
5F40EA34,Bread,36.62,4,08-01-2025,146.48
0BC7BE95,Milk,50.87,6,03-03-2025,305.22
A8FD1B3D,Monitor,23258.03,9,08-06-2023,209322.27
8FBF304E,Jeans,2698.27,1,17-10-2023,2698.27
AFB00528,Watch,9793.48,15,22-12-2024,146902.2
19EA5BFC,Bread,40.3,3,07-12-2024,120.9
DA02DBC2,Shoes,6864.79,15,07-01-2023,102971.85
D9A39836,Bread,34.1,10,09-05-2023,341
EB99C5AD,Eggs,76.22,8,10-04-2023,609.76
892674BC,Shoes,6289.91,13,10-12-2024,81768.83
299B3672,Shoes,2167.98,5,16-06-2025,10839.9
4D067BBB,Watch,4181.31,5,06-11-2024,20906.55
3B8F7C00,Mouse,1745.8,12,05-06-2025,20949.6
A3A18FE9,Watch,7408.14,3,25-07-2024,22224.42
88D94C53,Mouse,1379.29,7,06-09-2023,9655.03
E833FCA3,T-shirt,1042.63,15,11-12-2023,15639.45
FA89261A,Milk,56.88,3,27-10-2023,170.64
B9DED53A,Keyboard,814.45,9,08-04-2024,7330.05
C221B75A,Keyboard,1664.55,13,11-01-2023,21639.15
7B24FDC5,Bananas,43.2,14,06-05-2025,604.8
7D5B41EE,Apples,182.22,13,19-06-2023,2368.86
DED1282F,Eggs,60.42,15,12-01-2025,906.3
E2A9B4EC,Laptop,82032.72,1,17-10-2023,82032.72
1CBDD39F,Monitor,21315.39,10,21-12-2023,213153.9
10669704,Keyboard,1973.52,5,05-12-2024,9867.6
830F4547,Smartphone,30112.58,10,30-04-2025,301125.8
05A78003,Shoes,4937.47,10,18-07-2023,49374.7
C2E1A383,Apples,136,12,11-05-2024,1632
0D3A5851,T-shirt,1386.72,9,22-12-2023,12480.48
EECD52B7,Jeans,3634.77,4,21-06-2025,14539.08
8EE8E29A,Eggs,60.4,11,18-05-2024,664.4
B1ACBE36,Monitor,9004.21,3,10-11-2024,27012.63
605807CC,Jeans,2597.36,12,24-08-2024,31168.32
7FCB392A,Laptop,71104.34,3,28-04-2025,213313.02
137C3898,Apples,159.95,11,24-05-2023,1759.45
C1062625,Watch,18575.61,6,14-04-2024,111453.66
DC1C9077,Monitor,20284.94,1,23-07-2024,20284.94
693ED045,Laptop,66039.45,3,24-03-2023,198118.35
E308D629,Smartphone,57792.11,7,22-05-2024,404544.77
3E4B3411,Apples,141.03,9,09-07-2023,1269.27
B82494FA,Mouse,1688.94,6,03-05-2025,10133.64
6703C3A6,Keyboard,1093.97,5,26-01-2024,5469.85
EC29A455,T-shirt,666.21,1,14-04-2023,666.21
FD6E574B,Milk,60.11,13,11-04-2024,781.43
CCEC010B,Mouse,1458.36,11,11-12-2023,16041.96
B583F20E,Watch,15880.32,3,28-08-2024,47640.96
CAC33605,Eggs,68.13,3,08-08-2023,204.39
8BEDF7EA,Eggs,86.86,3,12-07-2024,260.58
985FA6E5,Jeans,1205.84,5,10-08-2023,6029.2
4D3E3F69,Bread,37,4,04-05-2023,148
4767FB33,Jeans,1995.7,12,19-11-2024,23948.4
18C3663B,Apples,165.82,4,14-04-2024,663.28
E68FB9F0,Smartphone,32866.9,10,04-04-2023,328669
5DCED9D8,Headphones,2715.83,6,12-05-2024,16294.98
77570F8E,Mouse,552.38,12,07-03-2025,6628.56
F9B7F8C4,Monitor,18044.56,12,12-08-2024,216534.72
688489C9,Jeans,2240.81,12,29-05-2025,26889.72
7E104F87,T-shirt,1084.2,15,03-07-2023,16263
1A0400A7,Shoes,7524.46,5,17-07-2024,37622.3
045B9165,Shoes,3607.54,1,30-01-2024,3607.54
F4742286,Shoes,6086.8,7,28-03-2023,42607.6
876E5254,Watch,19503.84,12,24-09-2024,234046.08
C4F49D49,Apples,187.04,8,26-10-2023,1496.32
D47F0723,Eggs,64.42,6,18-07-2023,386.52
3F5B40A3,Eggs,82.15,13,13-05-2025,1067.95
E4AF94AE,Laptop,71083.6,1,28-05-2023,71083.6
FF492132,Jeans,3297.22,11,20-11-2023,36269.42
9128372C,Monitor,19158.17,5,27-01-2025,95790.85
CB31D132,Laptop,57643.5,11,24-11-2023,634078.5
45FA0709,Jeans,2074.89,14,18-02-2023,29048.46
8F384D32,Laptop,81738.05,2,13-06-2023,163476.1
FD058E71,Bread,33.57,10,22-05-2025,335.7
3D32437D,Eggs,75.13,15,31-01-2023,1126.95
B5ECA522,Laptop,73310.01,8,12-04-2025,586480.08
AFAFDDA7,Mouse,1178.9,1,11-11-2024,1178.9
26623EB3,Shoes,2972.94,10,26-11-2024,29729.4
2A7173D6,Jeans,2852.09,4,26-03-2024,11408.36
333FE3AC,Eggs,71.28,2,26-08-2023,142.56
DEA91B5F,Monitor,14199.24,9,27-03-2024,127793.16
0A2765C3,Watch,19815.76,13,08-05-2024,257604.88
53F83BCF,Keyboard,2772.72,13,23-02-2023,36045.36
B5517976,Monitor,17398.97,5,31-10-2024,86994.85
BA606051,Watch,14310.16,5,01-08-2024,71550.8
B3EA6F41,Watch,13697.66,13,30-12-2023,178069.58
9555DC33,Apples,167.6,4,30-12-2023,670.4
4E3ED1BA,Shoes,7375.15,5,30-05-2025,36875.75
5A118640,Keyboard,1972.85,9,21-04-2025,17755.65
1ABA29FE,Watch,14684.8,9,31-10-2023,132163.2
16EC2D91,Bananas,59.38,15,18-12-2023,890.7
8845F2F8,Eggs,64.02,2,25-11-2023,128.04
82F7041B,Mouse,1953.86,3,26-11-2023,5861.58
BC0DB21D,Laptop,60555.86,15,06-07-2024,908337.9
3BF4CF23,T-shirt,1204.9,14,03-07-2025,16868.6
9489E5CF,Monitor,20671.87,2,10-04-2024,41343.74
5DA6DFF6,Headphones,4880.01,5,22-09-2023,24400.05
6DB40929,Smartphone,24761.96,14,29-12-2023,346667.44
CE220ECE,Bananas,51.74,11,03-02-2025,569.14
2AC6F903,Smartphone,54550.69,7,09-01-2023,381854.83
CC4CD9C1,Milk,57.49,15,17-04-2025,862.35
A1F97086,T-shirt,720.55,5,25-08-2023,3602.75
24DE9E15,Milk,56.43,9,29-01-2025,507.87
97783A5A,Mouse,1716.98,8,20-01-2024,13735.84
F3E75098,Smartphone,55677.29,14,28-12-2024,779482.06
76B9E0B0,Jeans,2174.29,14,26-03-2023,30440.06
7DCCA31E,Laptop,81024.71,7,12-02-2024,567172.97
2B0B25EE,Smartphone,51709.79,8,20-09-2023,413678.32
8140A8BB,Monitor,16393.21,5,15-02-2024,81966.05
6FC6FC3D,Bananas,57.05,2,28-04-2024,114.1
3640129F,Keyboard,2651.18,6,02-01-2025,15907.08
D346646B,Mouse,869.57,7,14-05-2024,6086.99
DD8DAC28,Laptop,54620.96,8,14-12-2023,436967.68
6FC8AB5B,Apples,148.2,15,16-11-2023,2223
3C544883,Shoes,3148.22,3,26-11-2024,9444.66
038B7F2C,Monitor,14893.03,9,06-06-2023,134037.27
F33EA7B4,Eggs,64.64,2,05-04-2025,129.28
6FAA5E8C,Bread,39.2,12,20-07-2024,470.4
BA625789,T-shirt,1424.05,10,30-01-2023,14240.5
38AD3CC8,Shoes,5546.58,5,16-10-2024,27732.9
19C1EFA2,Bread,35.37,3,06-06-2023,106.11
989F2B05,Smartphone,22888.46,9,21-06-2024,205996.14
71B35F7F,Apples,122.33,11,10-02-2023,1345.63
9C50F409,Bread,39.6,2,07-04-2023,79.2
C847A5E3,Eggs,61.52,2,14-08-2024,123.04
3F6663F5,Laptop,75004.03,3,21-06-2023,225012.09
02E13B7C,Bananas,52.76,14,27-05-2024,738.64
DA420A63,Apples,122.2,6,08-06-2025,733.2
120DEB10,Bananas,42.97,12,25-02-2024,515.64
B45BB771,T-shirt,731.46,11,22-04-2023,8046.06
A48BCEB0,Eggs,60.45,15,19-05-2024,906.75
52461F4F,Laptop,58678.85,6,30-05-2024,352073.1
DCA24A8D,Shoes,2535.88,15,13-05-2023,38038.2
385D3C0B,Keyboard,2130.09,2,22-07-2024,4260.18
D0E11F70,T-shirt,1384.11,5,24-09-2023,6920.55
F3E51F49,Monitor,21871.24,5,24-05-2025,109356.2
353636BF,T-shirt,1424.65,12,25-11-2023,17095.8
B45C2300,Jeans,3992.9,5,30-06-2023,19964.5
D5CC70CD,Monitor,16790.45,14,18-03-2024,235066.3
8D6A37E1,Apples,199.28,3,02-02-2023,597.84
3FBAF6C9,Jeans,3004.87,14,19-06-2023,42068.18
8B37673D,T-shirt,1297.53,4,01-06-2025,5190.12
AB3D8C0D,Monitor,15005.55,7,10-06-2023,105038.85
C3DD2FF1,Smartphone,26777.36,9,28-03-2024,240996.24
D4EF7C1B,Headphones,4560.3,5,02-06-2024,22801.5
EE1BB8BB,Laptop,77041.43,15,28-05-2024,1155621.45
8386C4E6,Eggs,83.1,2,20-03-2023,166.2
02A62299,Keyboard,1873.94,4,23-05-2025,7495.76
71D6D20A,Bananas,49.16,11,19-03-2023,540.76
3B320C34,Apples,138.4,9,24-08-2023,1245.6
835602DA,Jeans,2041.5,1,22-12-2023,2041.5
C94ABABF,Keyboard,1585.67,7,19-01-2024,11099.69
813DB6B4,Apples,164.27,8,02-04-2023,1314.16
3A96CDA3,T-shirt,1185.24,14,09-08-2023,16593.36
08F0EBC9,Watch,7469.06,14,17-02-2025,104566.84
9B088495,T-shirt,1107.45,9,27-01-2025,9967.05
A3B53F06,Jeans,1431.1,6,19-01-2023,8586.6
121B80BA,Eggs,60.45,8,09-06-2023,483.6
DC1CC88B,Watch,16320.27,14,28-06-2025,228483.78
4018062B,Laptop,69850.9,2,05-04-2023,139701.8
0EE6FEC4,Milk,55.9,15,28-06-2025,838.5
841059EC,Watch,14511.53,12,09-03-2023,174138.36
A51D3276,Watch,15646.69,11,29-01-2023,172113.59
3FB25CA5,T-shirt,694.06,6,23-11-2023,4164.36
52C85A99,Keyboard,1047.89,5,17-01-2023,5239.45
276A45DE,Jeans,1643.13,14,10-12-2024,23003.82
35438F20,Bananas,43.12,10,12-03-2024,431.2
60E0E29C,Watch,3075.08,14,22-01-2025,43051.12
75535E4E,Mouse,779.84,1,08-01-2023,779.84
8139309F,Jeans,2747.06,15,02-03-2025,41205.9
16A71A78,Shoes,7416.73,11,15-10-2023,81584.03
1BBBA785,Shoes,2274.98,11,26-06-2025,25024.78
EB9C47F6,Mouse,1989.48,7,15-01-2023,13926.36
6D23B59F,Eggs,60.61,13,07-12-2024,787.93
717DD30B,T-shirt,846.89,15,02-07-2025,12703.35
42CD40AC,Jeans,2637.28,14,17-03-2025,36921.92
F0E28E40,Mouse,1406.61,11,24-08-2024,15472.71
744BA3FA,Jeans,1730.07,8,12-02-2023,13840.56
5B1A8DC4,Milk,55.74,1,15-07-2024,55.74
A187FED0,Monitor,11657.54,13,26-02-2025,151548.02
05D9AAC9,Watch,3274.94,2,06-06-2023,6549.88
E0363936,Jeans,1663.92,12,01-11-2023,19967.04
E423F515,Keyboard,2606.66,1,15-01-2023,2606.66
B5954CD7,T-shirt,1269.67,7,10-05-2024,8887.69
116DA74A,Eggs,71.08,3,27-12-2024,213.24
198DCC39,Keyboard,1677.9,11,25-02-2024,18456.9
2B5DD36B,Jeans,3791.66,2,08-05-2024,7583.32
D79A7DD0,Laptop,71695.71,4,30-01-2024,286782.84
902842EE,Headphones,4264.7,3,25-01-2025,12794.1
6C789E49,Apples,166.58,10,06-03-2023,1665.8
49C23A7C,Monitor,19659.12,10,30-07-2023,196591.2
607EB53D,Keyboard,2449.86,10,06-11-2023,24498.6
62A75751,Jeans,3406.85,11,15-06-2024,37475.35
B88EA257,Shoes,2082.83,5,10-01-2023,10414.15
69EC4773,Milk,53.82,12,12-06-2025,645.84
8AE8BFCF,Shoes,4594.68,1,12-06-2024,4594.68
80EFCFB2,Headphones,4327.75,4,09-04-2024,17311
43E8BE14,T-shirt,1440.17,3,08-09-2023,4320.51
450C3E06,T-shirt,1338.86,13,01-02-2023,17405.18
A6C8DE4A,Bananas,50.59,15,31-03-2024,758.85
B573AF98,Jeans,3889.2,4,27-04-2025,15556.8
03C69DDD,Bananas,52.53,9,21-04-2024,472.77
9A78A003,Jeans,2517.75,2,05-01-2024,5035.5
91C4F24E,Mouse,840.41,8,26-06-2023,6723.28
E3F2CBB2,Eggs,80.71,2,10-06-2025,161.42
D7B8B45D,Mouse,943.31,2,11-03-2025,1886.62
6B4FE13F,Milk,65.89,9,17-06-2024,593.01
C63FF11F,Laptop,77133.17,8,22-10-2024,617065.36
823B793E,Shoes,2630.06,15,08-10-2023,39450.9
9DEC960E,Monitor,17174.47,4,21-05-2024,68697.88
6950CD3E,Watch,8690.74,10,04-03-2025,86907.4
