customer_id,product,unit_price,quantity_sold,order_date,total_order_value
DF7CFCD4,Bread,44.17,14,18-04-2025,618.38
02E2BE6E,Laptop,67547.42,13,26-05-2025,878116.46
53F7A509,Jeans,3232,6,01-12-2023,19392
3D5835A7,Eggs,68.75,7,24-02-2024,481.25
38711DCF,Mouse,1116.1,2,26-10-2023,2232.2
7DE6F460,T-shirt,965.07,11,02-03-2025,10615.77
0AF54E59,T-shirt,1180.83,2,17-11-2024,2361.66
87D3BFB4,Bananas,57.21,10,14-11-2024,572.1
C745CDA5,Jeans,3041.8,2,15-04-2023,6083.6
62084EBF,Watch,10898.35,1,28-11-2023,10898.35
DA4A507B,Apples,158.63,15,18-04-2025,2379.45
6AD1185D,Watch,8808.78,1,10-05-2024,8808.78
049809FD,Jeans,1222.4,10,27-10-2024,12224
D05458E7,Watch,18035.29,14,24-01-2023,252494.06
1B7B3C0E,Headphones,2575.82,6,01-03-2024,15454.92
7110D7A3,Milk,58.82,11,21-10-2024,647.02
E70A47BF,Milk,69.16,5,18-07-2023,345.8
639C1045,Headphones,2583.59,13,24-04-2025,33586.67
24FF4E4A,Bananas,42.69,9,10-06-2025,384.21
B7D3F5BC,Headphones,1859.7,2,23-01-2023,3719.4
407DA211,T-shirt,1080.84,8,03-04-2025,8646.72
4D35C050,Jeans,2503.49,13,16-02-2024,32545.37
683C1F38,Smartphone,44298.73,3,01-03-2024,132896.19
7B1B4F89,Laptop,80196.3,7,14-04-2024,561374.1
1D9E5D4B,Shoes,4076.38,14,02-01-2025,57069.32
EC00783F,Watch,12219.17,4,06-01-2023,48876.68
78BFA81C,Watch,16444.3,12,25-06-2025,197331.6
02F5180C,Monitor,14319.63,1,25-07-2024,14319.63
E5AA4CD9,T-shirt,553.12,4,24-03-2025,2212.48
51C654AA,Bananas,55.72,3,30-08-2023,167.16
5D016FC4,Jeans,2813.67,9,28-09-2024,25323.03
65BD7D8E,Monitor,20717.37,5,01-11-2023,103586.85
21AE9C8D,Watch,5568.33,14,27-01-2025,77956.62
84452DEB,Shoes,3383.23,7,05-03-2023,23682.61
8013F2C5,Shoes,7859.17,9,07-10-2023,70732.53
4F35F14D,Milk,51.83,13,26-03-2024,673.79
95915A10,Jeans,3903.98,2,23-02-2024,7807.96
F8585B91,Shoes,2600.79,3,02-09-2024,7802.37
756DF16E,Shoes,4351.49,11,17-07-2024,47866.39
2FBA063E,Eggs,73.83,10,20-06-2023,738.3
9ADD2FC8,Jeans,2044.47,13,27-09-2023,26578.11
9C46D8D5,Apples,134.49,5,14-12-2024,672.45
20E858B2,Keyboard,1524.85,8,08-04-2023,12198.8
283768B1,Smartphone,59189.97,2,03-02-2025,118379.94
E593726B,Laptop,75776.13,15,29-06-2025,1136641.95
8407E346,Keyboard,1843.78,6,26-02-2025,11062.68
DD4CA020,Keyboard,2432.36,10,26-06-2023,24323.6
AC74834A,Laptop,52247.36,11,10-03-2024,574720.96
2999CAB3,Smartphone,42447.74,6,10-10-2024,254686.44
16800077,Headphones,3482.11,3,14-03-2024,10446.33
31A22382,Milk,61.17,5,22-02-2025,305.85
68082476,Smartphone,17286.54,15,14-04-2023,259298.1
2142E2BF,Bread,32.72,9,25-04-2023,294.48
5DC6326B,Monitor,22947.45,9,13-02-2024,206527.05
7.31E+26,Keyboard,2799.53,7,18-09-2024,19596.71
F4358EAE,Watch,19296.16,12,09-03-2024,231553.92
DB3D14F7,Mouse,962.54,14,24-07-2023,13475.56
760F9A7B,Jeans,1338.47,11,21-02-2023,14723.17
BE13D770,Eggs,82.12,9,28-05-2024,739.08
819FB21A,Jeans,2207.09,2,15-11-2023,4414.18
4AC5B620,Mouse,626.62,14,06-12-2024,8772.68
17D1A621,Laptop,55630.62,14,27-09-2023,778828.68
55238DD3,Eggs,88.91,1,02-11-2024,88.91
8C6FEE08,Shoes,6577.23,1,13-11-2024,6577.23
91A07D28,Monitor,10990.04,9,01-02-2025,98910.36
ECA8719E,Eggs,71.01,5,03-08-2024,355.05
9B43A75E,Watch,15851.96,5,07-04-2023,79259.8
D6396717,Watch,16070.43,9,17-01-2024,144633.87
19455ED6,Bread,37.81,10,25-06-2025,378.1
02E6001A,Jeans,3333.17,10,08-06-2024,33331.7
5F26612D,Watch,12878.15,8,05-05-2025,103025.2
4A948BE6,Milk,58.65,6,28-03-2023,351.9
891419CB,Jeans,2479.64,3,27-05-2024,7438.92
B7FAD752,Smartphone,17642.98,2,18-04-2023,35285.96
F72A050F,Bananas,59.63,8,18-11-2023,477.04
D1CE2C27,Monitor,23017.01,12,12-05-2024,276204.12
5E3C0D2A,Smartphone,47110.33,3,08-06-2024,141330.99
1DA618C1,Mouse,834.88,5,11-06-2024,4174.4
4EA1E768,Apples,121.66,5,05-05-2024,608.3
911C2DB5,Laptop,68677.5,5,31-03-2024,343387.5
870E495B,Laptop,76878.47,10,19-07-2023,768784.7
0F58D482,T-shirt,1266.29,6,12-10-2023,7597.74
26CC5DD3,Bananas,54.56,12,17-01-2023,654.72
E272330B,Eggs,70.61,5,15-11-2024,353.05
E7C6F25E,Laptop,86538.71,12,18-12-2023,1038464.52
A89FDFE5,Bananas,54.9,9,27-07-2023,494.1
B1CD1286,Bananas,48.05,8,24-05-2024,384.4
479D2276,Shoes,6875.31,4,19-04-2024,27501.24
BA18597A,Bananas,56.78,10,01-05-2025,567.8
E05D7AAA,Milk,53.35,13,22-06-2024,693.55
F3D080B5,Bananas,44.55,9,28-05-2025,400.95
88162872,Watch,9110.96,12,25-06-2023,109331.52
D237BB73,Bread,35.42,12,05-01-2023,425.04
8768923D,Laptop,72407.55,7,17-06-2023,506852.85
F20C88F0,Monitor,19814.16,3,25-09-2023,59442.48
DAA2E761,Eggs,75.47,5,04-02-2025,377.35
904971F8,Milk,55.91,12,18-07-2024,670.92
9.15E+05,Eggs,77.29,8,24-11-2024,618.32
4B74B4AB,Bread,35.45,12,17-05-2024,425.4
C6E43DA7,Milk,64.84,3,25-01-2023,194.52
A74C565F,Monitor,18416.73,15,09-06-2025,276250.95
262DAEF6,Monitor,8886.39,5,24-09-2023,44431.95
FBB56ECD,Bananas,40.88,14,03-05-2024,572.32
12612DAD,Jeans,3530.9,13,04-05-2023,45901.7
E48A5726,T-shirt,868.05,3,09-07-2025,2604.15
D1BBA5F9,T-shirt,1293.87,7,04-11-2023,9057.09
D6FC90C6,Mouse,794.4,3,20-08-2023,2383.2
A721B95B,Monitor,17030.95,14,04-02-2024,238433.3
3E3F87E5,Keyboard,2391.54,3,24-02-2025,7174.62
3A80A406,Mouse,901.23,6,24-07-2024,5407.38
FDC7EA51,Shoes,4966.05,13,12-09-2024,64558.65
C221168D,Monitor,23578.62,14,08-06-2024,330100.68
32AFBF2E,Jeans,3256.81,12,27-05-2025,39081.72
084C08AD,Monitor,10026.44,14,20-09-2024,140370.16
1E18FDF6,T-shirt,1111.01,12,17-04-2024,13332.12
F44E8008,Bananas,50.95,8,28-12-2024,407.6
C9E8EAD4,Watch,13736.32,3,15-01-2025,41208.96
C946DA0D,Apples,128.08,10,17-09-2024,1280.8
7AB07D2B,Bread,41.44,1,17-06-2023,41.44
51BC5F1F,Watch,19391.8,14,26-12-2023,271485.2
F92F5E31,Eggs,81.39,10,11-09-2024,813.9
90CA8437,Laptop,65298,6,09-10-2024,391788
977DCF1D,Monitor,13664.05,11,22-12-2023,150304.55
86FA9B60,Laptop,58338.59,9,16-07-2023,525047.31
73B3CF07,Smartphone,32608.85,5,25-09-2024,163044.25
D611B2C7,Milk,54.13,3,30-07-2024,162.39
2D7BEE5C,Bananas,42.3,12,01-02-2025,507.6
57246395,Watch,15250.79,4,27-08-2023,61003.16
F5ABBE18,T-shirt,1283.3,13,10-07-2024,16682.9
E4D9AACE,Eggs,72.75,4,25-08-2023,291
BCFE8452,Keyboard,1778.29,5,20-04-2024,8891.45
30F6B5F7,Smartphone,20267.26,10,01-01-2023,202672.6
7275D1FD,Mouse,1131.56,3,28-08-2023,3394.68
325B63D2,Mouse,1042.56,9,16-05-2025,9383.04
30E9FBB2,Bananas,43.89,10,31-01-2025,438.9
3B7E94B4,Jeans,3731.42,10,05-09-2024,37314.2
18D32709,Mouse,866.02,7,04-11-2023,6062.14
05DBCCCD,Laptop,83764.7,10,19-05-2025,837647
A8FA2A5D,Laptop,60920.44,10,10-05-2023,609204.4
2E21A6D7,Monitor,11472.02,6,29-04-2025,68832.12
423244FE,Headphones,2901.74,4,15-07-2023,11606.96
00A46DC3,Headphones,4669.42,1,18-03-2024,4669.42
42529D02,Jeans,2188.17,1,15-05-2025,2188.17
883B4AF5,Bread,40.82,5,18-04-2025,204.1
52DD43D3,Laptop,83967.12,13,26-06-2023,1091572.56
AEE4437D,Smartphone,29766.88,5,18-09-2023,148834.4
0104CB2E,Shoes,7456.26,7,19-07-2024,52193.82
079AE109,Eggs,70.98,4,17-04-2025,283.92
3AEF6EAD,Apples,166.94,2,07-01-2024,333.88
EC8B9486,Bananas,40.15,14,10-04-2023,562.1
590D22D6,Watch,5234.48,9,12-02-2025,47110.32
9CC12344,Smartphone,59692.91,8,25-03-2023,477543.28
D733CE78,Bread,39.83,2,12-01-2025,79.66
D11C61F8,Bread,33.99,13,26-04-2023,441.87
606665D3,Keyboard,1880.21,13,03-04-2023,24442.73
D41FCC49,Watch,3097.22,2,17-06-2023,6194.44
5F09E4D5,Smartphone,56978.66,1,23-02-2025,56978.66
A2548D2D,Jeans,1310.84,8,05-04-2023,10486.72
8B68CAD7,Mouse,1608.67,4,28-09-2024,6434.68
D16506EC,Shoes,5662.4,4,14-03-2025,22649.6
A5B2418B,Headphones,2351.59,4,06-02-2023,9406.36
026FAD56,Shoes,3696.28,12,26-08-2024,44355.36
FBE51F0A,Mouse,975.76,6,01-03-2024,5854.56
CA1EB097,T-shirt,664.23,12,15-09-2023,7970.76
43C9D5F2,Shoes,5642.48,3,08-11-2023,16927.44
6A12EE42,Bread,41.31,13,07-01-2025,537.03
B3CE594B,Shoes,3909.76,10,18-11-2024,39097.6
42CFDA4F,Laptop,74579.34,8,14-06-2024,596634.72
0C960617,Milk,68.75,14,14-08-2024,962.5
D6ED7260,Apples,193.3,10,02-02-2024,1933
82071DA2,Milk,62.81,4,09-01-2023,251.24
96EF6537,Jeans,1225.51,6,10-02-2023,7353.06
B7B0C855,Watch,14127.55,1,18-04-2023,14127.55
FB851ED3,Headphones,4414.78,3,06-05-2024,13244.34
D2365BAC,Milk,54.48,15,28-03-2023,817.2
175E0D17,Headphones,4180.07,6,03-10-2024,25080.42
5AF7F06D,Milk,54.91,2,17-04-2023,109.82
711B9BEF,Eggs,89.86,6,03-02-2024,539.16
C9A7CE2E,Monitor,21415.11,2,27-11-2024,42830.22
5C27F531,Apples,126.53,2,03-06-2023,253.06
1C0BCE68,Bread,32.4,11,19-09-2023,356.4
B8149FCE,Watch,7958.22,2,17-06-2024,15916.44
4049CC94,Laptop,57484.36,1,30-04-2023,57484.36
6B7AC6A3,Keyboard,2706.73,8,15-05-2023,21653.84
29BD1D51,Mouse,1390.95,2,05-03-2023,2781.9
98998F47,Laptop,80238.48,7,26-03-2024,561669.36
AE518D7E,Apples,153.6,2,14-07-2024,307.2
56338F33,Jeans,3981.07,10,07-07-2023,39810.7
708729DE,Shoes,3326.19,8,12-10-2023,26609.52
A9C80E8F,Shoes,5779.41,12,29-04-2025,69352.92
0D9AC856,Milk,52.43,3,02-03-2024,157.29
B51D044B,Shoes,7434.67,12,12-02-2023,89216.04
7FC4EB9C,Shoes,6340.02,6,17-03-2025,38040.12
8383A449,Keyboard,2343.9,4,23-02-2023,9375.6
834C01AA,Watch,13756.36,2,17-01-2025,27512.72
4F141943,Bread,31.65,15,16-04-2025,474.75
865DDA51,Eggs,75.79,2,24-01-2024,151.58
27FEC575,Eggs,75.76,6,04-06-2023,454.56
E2BC4E61,Jeans,3308.79,15,08-09-2023,49631.85
0757133C,T-shirt,1272.4,2,06-03-2023,2544.8
89906A79,Mouse,1872.9,9,01-07-2025,16856.1
AAE0A460,Eggs,68.38,1,02-09-2024,68.38
3504DEFB,Watch,16236,2,30-03-2025,32472
2C328E2D,Jeans,1346.12,4,24-10-2023,5384.48
F76D4667,Smartphone,53839.45,3,15-04-2025,161518.35
AA5EE435,Eggs,80.9,12,27-06-2023,970.8
0C95D4D7,Headphones,2978.29,11,02-05-2024,32761.19
47E665ED,Smartphone,26275.43,10,12-12-2023,262754.3
DD4F1EF2,Headphones,1853.58,10,07-03-2024,18535.8
14A9AE04,Keyboard,1111.07,8,30-01-2023,8888.56
46173276,Apples,143.75,5,08-01-2024,718.75
C2C1C32A,Eggs,79.48,7,13-06-2025,556.36
0C5278F6,Shoes,3046.07,15,08-03-2025,45691.05
31B73D59,Jeans,3884.98,15,31-07-2023,58274.7
24AC180F,Bread,38.71,9,04-07-2024,348.39
A6EE50F8,Jeans,3632.64,12,04-02-2023,43591.68
8E30896A,Watch,19049.94,13,05-10-2023,247649.22
DAC4307B,Monitor,11403.52,8,27-08-2024,91228.16
687FC633,Bananas,49.35,7,01-01-2023,345.45
9A1E7214,Laptop,77100.95,6,25-03-2023,462605.7
A32F5D22,Bread,38.58,1,30-06-2025,38.58
8F0340CC,Laptop,76336.45,4,28-11-2023,305345.8
89F1789A,Bananas,43.33,12,04-02-2025,519.96
501DC8D7,Apples,178.46,8,23-06-2025,1427.68
78186386,Shoes,5495.39,1,19-06-2024,5495.39
6A21E619,Eggs,71.59,6,24-07-2023,429.54
1DFB3BB0,Monitor,18640.45,8,29-12-2024,149123.6
8DF3E036,Eggs,86.81,2,08-01-2023,173.62
E4660831,Bananas,47.82,15,04-02-2025,717.3
1D19D74C,Eggs,66.04,11,03-08-2024,726.44
AB34C5C1,Apples,147.05,7,17-03-2024,1029.35
57115DBA,Jeans,1431.01,2,09-01-2024,2862.02
13931F15,Milk,57.51,9,28-04-2023,517.59
DFD43CC1,Bread,37.44,8,08-07-2023,299.52
A391DC15,Bananas,51.41,1,15-05-2024,51.41
322CDAF1,Mouse,654.07,1,26-01-2024,654.07
3BC5E2B4,Monitor,17719.63,13,08-03-2023,230355.19
A189168B,Headphones,2546.72,12,23-10-2023,30560.64
76C45BC3,Laptop,50930.49,5,15-06-2024,254652.45
784E4668,Keyboard,1032.99,10,09-03-2024,10329.9
E281C713,T-shirt,835.11,8,21-07-2023,6680.88
3E28F5A5,Shoes,5379.62,9,01-08-2023,48416.58
E129D646,Shoes,4622.69,11,19-05-2023,50849.59
6041B62D,Apples,114.59,2,18-07-2023,229.18
CBE7ED0C,Laptop,52748.08,4,17-06-2025,210992.32
915126CA,Smartphone,24081.09,2,02-03-2025,48162.18
D2DE8983,Headphones,4949.89,14,12-01-2024,69298.46
F51EBDD4,Headphones,1830.8,8,02-10-2023,14646.4
FAD19B02,Bananas,55.47,7,31-03-2025,388.29
DCD56A6C,Mouse,892.15,8,29-10-2023,7137.2
2189F1AA,Keyboard,932.38,2,29-10-2024,1864.76
93BAB09C,Watch,9810.01,10,10-02-2025,98100.1
122619BA,T-shirt,924.93,7,15-01-2025,6474.51
170E893A,Apples,183.05,3,10-07-2023,549.15
D0FCA154,Shoes,3205.9,6,27-03-2025,19235.4
BB64001C,Milk,57.82,9,13-06-2023,520.38
E1F7A488,Apples,118.48,11,18-03-2023,1303.28
8D16C125,Apples,157.69,15,30-04-2023,2365.35
6D174E71,Eggs,62.48,6,16-05-2023,374.88
7CD8FBB5,Laptop,50522.27,2,06-03-2024,101044.54
6AE992BA,Headphones,2517.03,6,14-07-2023,15102.18
8163CE93,Jeans,3532.6,10,19-10-2024,35326
D9C0139B,Eggs,69.23,14,14-07-2023,969.22
CC65B556,Bread,31.84,3,18-11-2023,95.52
8E082C4F,Shoes,6809.96,10,21-04-2025,68099.6
A9C6EE51,Watch,9686.02,5,12-10-2024,48430.1
D6EBE70B,Bread,49.2,1,02-02-2025,49.2
2766A367,Bread,38.21,14,29-05-2023,534.94
CC5564AE,Milk,66.38,15,28-02-2025,995.7
9D0AEDB1,Keyboard,2527.2,12,28-12-2023,30326.4
BA73A30D,Jeans,3180.49,10,26-01-2025,31804.9
6ACAAE8C,Mouse,897.55,8,28-12-2023,7180.4
E270EBB0,Milk,55.78,9,05-09-2024,502.02
0EA6505E,Keyboard,975.07,4,15-05-2023,3900.28
E0EAB93B,Jeans,3530.03,5,24-04-2025,17650.15
6EE203B2,Keyboard,2345.73,15,21-05-2025,35185.95
1E82469F,Jeans,2111.14,2,29-07-2023,4222.28
FF44FC29,Monitor,15826.27,10,15-06-2023,158262.7
11AD141B,Shoes,5976.66,4,05-03-2023,23906.64
3B9CEAF9,Jeans,1560.72,13,15-09-2024,20289.36
DE7F7A14,Monitor,20148.16,8,18-10-2024,161185.28
A56B0F0B,Laptop,82601.35,3,18-06-2024,247804.05
E65D44CE,Eggs,66.43,11,12-12-2023,730.73
B45881A5,Laptop,51189.55,10,03-05-2025,511895.5
9A06436D,Shoes,6212.41,5,01-09-2024,31062.05
BFB3A608,Apples,111.21,3,10-04-2024,333.63
7B2965FF,Mouse,653.33,11,15-12-2023,7186.63
737F3180,Eggs,88.94,7,03-04-2025,622.58
4F764BD1,Shoes,6621.12,4,18-05-2023,26484.48
165ED933,Watch,6831.03,2,11-01-2025,13662.06
46B98D3B,Apples,117.88,5,08-09-2024,589.4
20E79368,Keyboard,2727.73,3,08-05-2023,8183.19
7FE00255,Jeans,1614.17,9,15-11-2024,14527.53
44F4C079,Shoes,5950.16,8,26-06-2023,47601.28
2FA0B6FE,Milk,54.25,10,22-03-2023,542.5
8DBE81EA,Laptop,67659.01,12,05-05-2024,811908.12
85EF0BE7,Bread,45.87,10,18-10-2023,458.7
65A78849,Watch,5255.85,15,02-04-2023,78837.75
CF54D553,Watch,10113.73,3,24-08-2023,30341.19
2DEAF9F7,Bananas,58.03,5,01-04-2025,290.15
A10E3B81,Shoes,4800.39,7,14-11-2024,33602.73
78CB7DA1,Apples,162.74,12,07-11-2024,1952.88
066BFFB3,Eggs,67.93,7,20-10-2024,475.51
4C3DE62D,Bread,44.89,3,30-04-2025,134.67
B40C1DC9,T-shirt,1483.65,10,11-10-2023,14836.5
40AD18D4,T-shirt,508.08,1,24-09-2023,508.08
09072D90,Shoes,4354.74,8,08-07-2025,34837.92
287F717E,Headphones,3942.49,7,03-10-2024,27597.43
8D94D59B,Smartphone,23878.29,8,17-09-2024,191026.32
8887390E,Eggs,80.29,13,02-01-2023,1043.77
7CE3CCAD,Watch,12847.24,11,30-04-2024,141319.64
94A61A46,Smartphone,31008.43,5,24-08-2023,155042.15
1CE1165D,Keyboard,1289.33,4,11-03-2024,5157.32
10842C9B,T-shirt,772.93,6,01-04-2024,4637.58
F35291CB,Jeans,3066.61,10,08-11-2023,30666.1
DEDB3D64,T-shirt,681.43,10,17-05-2023,6814.3
90E0E9A1,Smartphone,34125.26,12,12-07-2023,409503.12
F3A4A44B,Apples,107.02,10,03-05-2025,1070.2
CE363BAC,Laptop,88799.15,14,01-06-2025,1243188.1
198C0A21,Eggs,82.79,6,06-07-2024,496.74
064D1335,Apples,108.11,11,29-05-2023,1189.21
B505EADC,Shoes,6877.03,3,20-04-2024,20631.09
79DDA671,Monitor,9754.75,2,22-03-2024,19509.5
704DA429,Watch,19395.4,1,18-05-2025,19395.4
0B27EAF0,Apples,135.25,13,20-02-2025,1758.25
2FD61445,Eggs,75.44,8,28-02-2024,603.52
EA99543B,Monitor,13831.93,1,29-02-2024,13831.93
A94001C4,Mouse,1071.06,14,07-02-2024,14994.84
0B1BFC25,Mouse,891.7,4,03-01-2024,3566.8
E907DB9C,Bread,33.45,2,14-04-2023,66.9
18D918E2,Laptop,64064.19,13,27-05-2023,832834.47
B3B5176C,Headphones,4767.63,8,17-12-2024,38141.04
D4CFFB60,Bananas,49.57,5,08-05-2023,247.85
71E36272,Headphones,1590.89,2,29-01-2025,3181.78
E7FADDA7,Watch,7881.02,12,11-08-2023,94572.24
C449AD3A,Smartphone,52195.79,8,15-02-2023,417566.32
